dataset,n_samples,n_features,schedule_id,curve_id,curve_label,display_order,effective_k,tree_count,depth_1_trees,depth_2_trees,depth_3_trees,fit_time_s,accuracy
analcatdata_fraud,42,11,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.07142507513053716,0.6363636363636364
analcatdata_fraud,42,11,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.11904179188422859,0.6363636363636364
analcatdata_fraud,42,11,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.23808358376845717,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.02752663753926754,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.05505327507853508,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.08257991261780262,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.1376331876963377,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.2752663753926754,0.6363636363636364
analcatdata_fraud,42,11,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.031244916701689364,0.6363636363636364
analcatdata_fraud,42,11,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.06248983340337873,0.6363636363636364
analcatdata_fraud,42,11,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.09373475010506808,0.6363636363636364
analcatdata_fraud,42,11,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.1562245835084468,0.6363636363636364
analcatdata_fraud,42,11,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.3124491670168936,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.04765899691730738,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.09531799383461476,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.1429769907519221,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,0.2382949845865369,0.6363636363636364
analcatdata_fraud,42,11,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,0.4765899691730738,0.6363636363636364
analcatdata_fraud,42,11,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.042399754188954836,0.6363636363636364
analcatdata_fraud,42,11,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.08479950837790967,0.6363636363636364
analcatdata_fraud,42,11,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.12719926256686448,0.6363636363636364
analcatdata_fraud,42,11,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.21199877094477415,0.6363636363636364
analcatdata_fraud,42,11,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,0.4239975418895483,0.6363636363636364
analcatdata_fraud,42,11,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.06099115000106395,0.6363636363636364
analcatdata_fraud,42,11,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.1219823000021279,0.6363636363636364
analcatdata_fraud,42,11,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.18297345000319182,0.6363636363636364
analcatdata_fraud,42,11,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,0.3049557500053197,0.6363636363636364
analcatdata_fraud,42,11,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,0.6099115000106394,0.6363636363636364
analcatdata_fraud,42,11,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.09817394162528217,0.7272727272727273
analcatdata_fraud,42,11,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.19634788325056435,0.6363636363636364
analcatdata_fraud,42,11,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,0.2945218248758465,0.7272727272727273
analcatdata_fraud,42,11,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,0.49086970812641084,0.6363636363636364
analcatdata_fraud,42,11,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,0.9817394162528217,0.7272727272727273
analcatdata_fraud,42,11,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.11830630100332201,0.7272727272727273
analcatdata_fraud,42,11,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,0.23661260200664402,0.7272727272727273
analcatdata_fraud,42,11,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,0.354918903009966,0.7272727272727273
analcatdata_fraud,42,11,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,0.59153150501661,0.6363636363636364
analcatdata_fraud,42,11,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,1.18306301003322,0.7272727272727273
analcatdata_fraud,42,11,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,0.5008211291860789,0.7272727272727273
analcatdata_fraud,42,11,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,1.0016422583721578,0.7272727272727273
analcatdata_fraud,42,11,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,1.5024633875582367,0.7272727272727273
analcatdata_fraud,42,11,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,2.5041056459303945,0.6363636363636364
analcatdata_fraud,42,11,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,5.008211291860789,0.7272727272727273
labor,57,16,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.02717737080529332,0.7333333333333333
labor,57,16,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.05435474161058664,0.7333333333333333
labor,57,16,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.08153211241587996,0.8
labor,57,16,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.1358868540264666,0.7333333333333333
labor,57,16,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.2717737080529332,0.7333333333333333
labor,57,16,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.06272845830535516,0.7333333333333333
labor,57,16,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.12545691661071032,0.7333333333333333
labor,57,16,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.18818537491606546,0.8
labor,57,16,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.3136422915267758,0.7333333333333333
labor,57,16,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.6272845830535516,0.8
labor,57,16,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.098279545805417,0.7333333333333333
labor,57,16,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.196559091610834,0.8
labor,57,16,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.294838637416251,0.8
labor,57,16,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.491397729027085,0.8
labor,57,16,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.98279545805417,0.8
labor,57,16,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,1.372933758725412,0.7333333333333333
labor,57,16,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,2.745867517450824,0.7333333333333333
labor,57,16,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,4.118801276176237,0.8
labor,57,16,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,6.864668793627061,0.7333333333333333
labor,57,16,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,13.729337587254122,0.8
labor,57,16,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.20493280830560254,0.8
labor,57,16,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.4098656166112051,0.7333333333333333
labor,57,16,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.6147984249168076,0.7333333333333333
labor,57,16,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,1.0246640415280126,0.7333333333333333
labor,57,16,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,2.049328083056025,0.8
labor,57,16,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.38268824580591176,0.8
labor,57,16,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.7653764916118235,0.7333333333333333
labor,57,16,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,1.148064737417735,0.8
labor,57,16,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.9134412290295586,0.8
labor,57,16,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,3.826882458059117,0.7333333333333333
labor,57,16,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.7381991208065302,0.8
labor,57,16,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,1.4763982416130603,0.8
labor,57,16,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,2.2145973624195903,0.8
labor,57,16,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,3.6909956040326506,0.8666666666666667
labor,57,16,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,7.381991208065301,0.8666666666666667
labor,57,16,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,2.048404421226587,0.8
labor,57,16,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,4.096808842453174,0.8
labor,57,16,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,6.145213263679761,0.8
labor,57,16,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,10.242022106132936,0.8666666666666667
labor,57,16,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,20.48404421226587,0.8666666666666667
labor,57,16,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,26.94230512920767,0.8
labor,57,16,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,53.88461025841534,0.7333333333333333
labor,57,16,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,80.82691538762302,0.7333333333333333
labor,57,16,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,134.71152564603835,0.8
labor,57,16,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,269.4230512920767,0.8
car_evaluation,1728,6,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.06264852080494165,0.7754629629629629
car_evaluation,1728,6,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.1252970416098833,0.7754629629629629
car_evaluation,1728,6,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.18794556241482496,0.7754629629629629
car_evaluation,1728,6,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.31324260402470827,0.7754629629629629
car_evaluation,1728,6,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.6264852080494165,0.7754629629629629
car_evaluation,1728,6,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.08264359996886923,0.7754629629629629
car_evaluation,1728,6,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.16528719993773847,0.7754629629629629
car_evaluation,1728,6,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.2479307999066077,0.7754629629629629
car_evaluation,1728,6,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.4132179998443462,0.7754629629629629
car_evaluation,1728,6,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.8264359996886924,0.7754629629629629
car_evaluation,1728,6,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.10263867913279681,0.7754629629629629
car_evaluation,1728,6,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.20527735826559362,0.7754629629629629
car_evaluation,1728,6,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.30791603739839046,0.7754629629629629
car_evaluation,1728,6,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.5131933956639841,0.7754629629629629
car_evaluation,1728,6,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,1.0263867913279683,0.7754629629629629
car_evaluation,1728,6,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.2306428097654134,0.7754629629629629
car_evaluation,1728,6,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.4612856195308268,0.7754629629629629
car_evaluation,1728,6,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.6919284292962402,0.7754629629629629
car_evaluation,1728,6,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,1.153214048827067,0.7754629629629629
car_evaluation,1728,6,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,2.306428097654134,0.7754629629629629
car_evaluation,1728,6,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.1626239166245796,0.7754629629629629
car_evaluation,1728,6,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.3252478332491592,0.7754629629629629
car_evaluation,1728,6,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.4878717498737387,0.7754629629629629
car_evaluation,1728,6,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.8131195831228979,0.7754629629629629
car_evaluation,1728,6,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,1.6262391662457958,0.7986111111111112
car_evaluation,1728,6,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.2625993124442175,0.8379629629629629
car_evaluation,1728,6,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.525198624888435,0.8379629629629629
car_evaluation,1728,6,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.7877979373326525,0.8379629629629629
car_evaluation,1728,6,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.3129965622210875,0.8379629629629629
car_evaluation,1728,6,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,2.625993124442175,0.8379629629629629
car_evaluation,1728,6,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.46255010408349334,0.8379629629629629
car_evaluation,1728,6,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.9251002081669867,0.8518518518518519
car_evaluation,1728,6,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,1.38765031225048,0.8379629629629629
car_evaluation,1728,6,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,2.3127505204174668,0.8379629629629629
car_evaluation,1728,6,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,4.6255010408349335,0.8379629629629629
car_evaluation,1728,6,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.6105493138800375,0.8379629629629629
car_evaluation,1728,6,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,1.221098627760075,0.8518518518518519
car_evaluation,1728,6,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,1.8316479416401126,0.8518518518518519
car_evaluation,1728,6,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,3.0527465694001874,0.8379629629629629
car_evaluation,1728,6,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,6.105493138800375,0.8379629629629629
car_evaluation,1728,6,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,3.4225343000143766,0.8217592592592593
car_evaluation,1728,6,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,6.845068600028753,0.8217592592592593
car_evaluation,1728,6,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,10.26760290004313,0.8217592592592593
car_evaluation,1728,6,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,17.112671500071883,0.8217592592592593
car_evaluation,1728,6,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,34.225343000143766,0.8379629629629629
